ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5
20655_00000_333498,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Gray, Andrew T.",skipped,skipped,skipped
20655_00000_334204,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20655_00000_335972,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
20655_00000_339151,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20655_00000_340027,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_341673,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,skipped,skipped,skipped,skipped,skipped
20655_00000_342889,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Kohlhaas, Scott A.","Gray, Andrew T.","Harary, Jordan I.",skipped
20655_00000_345273,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Kohlhaas, Scott A.","Bauer, Paul A.",skipped,skipped,skipped
20655_00000_347190,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,skipped,"Harary, Jordan I.",skipped,skipped,skipped
20655_00000_349356,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_351132,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
20655_00000_353661,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20655_00000_354755,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_355294,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_356488,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20655_00000_358922,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20655_00000_360130,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_361899,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20655_00000_363077,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_366680,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.","Kohlhaas, Scott A.","Gray, Andrew T.",skipped
20655_00000_367366,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20655_00000_368223,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Kohlhaas, Scott A.","Gray, Andrew T.",skipped,skipped,skipped
20655_00000_369547,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_371942,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.","Gray, Andrew T.","Kohlhaas, Scott A.",skipped
20655_00000_372204,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20655_00000_373151,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_374560,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
20655_00000_375684,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Gray, Andrew T.","Gray, Andrew T.","Gray, Andrew T.","Gray, Andrew T."
20655_00000_377418,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_378765,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,skipped,skipped,skipped,skipped,skipped
20655_00000_380306,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_382273,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20655_00000_383140,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.",skipped,skipped,skipped
20655_00000_384889,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20655_00000_386027,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_387537,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_389690,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20655_00000_392531,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20655_00000_393345,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_394786,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
20655_00000_395858,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_396429,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Bauer, Paul A.","Harary, Jordan I.","Kohlhaas, Scott A.",skipped
20655_00000_398917,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_399002,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Harary, Jordan I.","Kohlhaas, Scott A.","Bauer, Paul A.",skipped
20655_00000_401596,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_402954,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20655_00000_403771,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_407063,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20655_00000_408820,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_409441,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_411993,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20655_00000_413176,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.","Kohlhaas, Scott A.",skipped,skipped
20655_00000_414525,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,skipped,skipped,skipped,skipped,skipped
20655_00000_415609,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Gray, Andrew T.","Harary, Jordan I.","Kohlhaas, Scott A.",skipped
20655_00000_416710,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_418443,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_419287,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Bauer, Paul A.","Kohlhaas, Scott A.","Harary, Jordan I.",skipped
20655_00000_420721,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_421370,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Bauer, Paul A.","Harary, Jordan I.",skipped
20655_00000_422586,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_424464,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_425870,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Harary, Jordan I.","Gray, Andrew T.",skipped,skipped
20655_00000_428964,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Bauer, Paul A.",skipped,skipped,skipped
20655_00000_429053,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Harary, Jordan I.","Bauer, Paul A.",skipped
20655_00000_430400,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.","Bauer, Paul A.","Bauer, Paul A.","Bauer, Paul A.","Bauer, Paul A."
20655_00000_433397,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Kohlhaas, Scott A.",skipped,skipped,skipped,skipped
20655_00000_434983,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.","Bauer, Paul A.","Harary, Jordan I.",skipped
20655_00000_435555,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_436126,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Gray, Andrew T.","Bauer, Paul A.","Kohlhaas, Scott A.",skipped
20655_00000_437297,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20655_00000_438619,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Bauer, Paul A.","Kohlhaas, Scott A.",skipped,skipped
20655_00000_439700,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_440262,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Kohlhaas, Scott A.",skipped,skipped,skipped
20655_00000_442638,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,skipped,skipped,skipped,skipped,skipped
20655_00000_443985,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20655_00000_444311,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
20655_00000_446844,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Gray, Andrew T.",skipped,skipped,skipped
20655_00000_447094,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.","Bauer, Paul A.","Kohlhaas, Scott A.",skipped,skipped
20655_00000_448811,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Kohlhaas, Scott A.",skipped,skipped,skipped,skipped
20655_00000_449105,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_450237,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Harary, Jordan I.",skipped,skipped,skipped,skipped
20655_00000_452609,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_453410,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,skipped,skipped,skipped,skipped,skipped
20655_00000_455943,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_456387,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.","Harary, Jordan I.","Kohlhaas, Scott A.","Bauer, Paul A.",skipped
20655_00000_457710,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Gray, Andrew T.",skipped,skipped,skipped,skipped
20655_00000_458565,Ballot 21 - Type 21,Election Day,Judicial District 3,Judicial,20-655 University No. 2,20-655 University No. 2,Region II,"Bauer, Paul A.",skipped,skipped,skipped,skipped
